type,eventId,socket_sequence,events
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '285.35', 'delta': '0.08', 'remaining': '0.08', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '299.00', 'delta': '0.00668896', 'remaining': '0.00668896', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '300.00', 'delta': '48.24333332', 'remaining': '48.24333332', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '311.00', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '320.00', 'delta': '10', 'remaining': '10', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '322.02', 'delta': '0.156791', 'remaining': '0.156791', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '350.00', 'delta': '2.04378206', 'remaining': '2.04378206', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '360.89', 'delta': '1.22346538', 'remaining': '1.22346538', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '375.00', 'delta': '3', 'remaining': '3', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '380.00', 'delta': '10', 'remaining': '10', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '385.00', 'delta': '2.59220779', 'remaining': '2.59220779', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '396.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '400.00', 'delta': '35.723125', 'remaining': '35.723125', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '401.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '410.00', 'delta': '1.21646341', 'remaining': '1.21646341', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '414.00', 'delta': '1.20471014', 'remaining': '1.20471014', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '415.00', 'delta': '1.20180722', 'remaining': '1.20180722', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '420.00', 'delta': '11.1875238', 'remaining': '11.1875238', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '423.24', 'delta': '0.00492179', 'remaining': '0.00492179', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '425.00', 'delta': '1.18065882', 'remaining': '1.18065882', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '425.35', 'delta': '0.00120422', 'remaining': '0.00120422', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '429.00', 'delta': '100', 'remaining': '100', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '432.69', 'delta': '0.00995983', 'remaining': '0.00995983', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '436.24', 'delta': '0.57', 'remaining': '0.57', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '452.18', 'delta': '0.00664454', 'remaining': '0.00664454', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '455.00', 'delta': '1.088', 'remaining': '1.088', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '457.17', 'delta': '0.9952534', 'remaining': '0.9952534', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '470.76', 'delta': '0.00928402', 'remaining': '0.00928402', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '473.36', 'delta': '0.00349069', 'remaining': '0.00349069', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '475.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '477.77', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '489.00', 'delta': '0.14834', 'remaining': '0.14834', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '490.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '491.63', 'delta': '0.00993842', 'remaining': '0.00993842', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '495.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '498.00', 'delta': '1.00923449', 'remaining': '1.00923449', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '498.75', 'delta': '1.99749373', 'remaining': '1.99749373', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '499.00', 'delta': '2.04040803', 'remaining': '2.04040803', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '500.00', 'delta': '105.35624919', 'remaining': '105.35624919', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '501.00', 'delta': '106', 'remaining': '106', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '505.00', 'delta': '3', 'remaining': '3', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '512.00', 'delta': '5', 'remaining': '5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '531.68', 'delta': '0.823803', 'remaining': '0.823803', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '542.90', 'delta': '0.04883669', 'remaining': '0.04883669', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '545.00', 'delta': '100', 'remaining': '100', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '550.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '552.07', 'delta': '6.23805', 'remaining': '6.23805', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '552.98', 'delta': '0.03332457', 'remaining': '0.03332457', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '580.00', 'delta': '0.10463793', 'remaining': '0.10463793', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '600.00', 'delta': '3.82166666', 'remaining': '3.82166666', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '625.00', 'delta': '0.8', 'remaining': '0.8', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '649.41', 'delta': '0.00059473', 'remaining': '0.00059473', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '700.00', 'delta': '9.9962857', 'remaining': '9.9962857', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '719.74', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '725.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '728.64', 'delta': '0.33419019', 'remaining': '0.33419019', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '730.00', 'delta': '0.1369863', 'remaining': '0.1369863', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '750.00', 'delta': '107.13333333', 'remaining': '107.13333333', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '751.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '756.00', 'delta': '0.899', 'remaining': '0.899', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '795.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '800.00', 'delta': '11.076325', 'remaining': '11.076325', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '801.00', 'delta': '5', 'remaining': '5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '801.01', 'delta': '0.02471879', 'remaining': '0.02471879', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '803.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '803.40', 'delta': '100', 'remaining': '100', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '810.00', 'delta': '19.55754', 'remaining': '19.55754', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '840.10', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '849.97', 'delta': '3.174775', 'remaining': '3.174775', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '850.00', 'delta': '5.14330588', 'remaining': '5.14330588', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '851.99', 'delta': '80', 'remaining': '80', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '855.56', 'delta': '0.1', 'remaining': '0.1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '875.52', 'delta': '3', 'remaining': '3', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '878.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '882.55', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '888.00', 'delta': '1.0001', 'remaining': '1.0001', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '888.88', 'delta': '0.11250112', 'remaining': '0.11250112', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '896.00', 'delta': '0.16685267', 'remaining': '0.16685267', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '896.04', 'delta': '1.1160216', 'remaining': '1.1160216', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '900.00', 'delta': '49.76585609', 'remaining': '49.76585609', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '900.73', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '905.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '905.85', 'delta': '0.57956615', 'remaining': '0.57956615', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '910.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '933.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '940.00', 'delta': '0.317', 'remaining': '0.317', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '947.00', 'delta': '0.26082365', 'remaining': '0.26082365', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '950.00', 'delta': '3.19083157', 'remaining': '3.19083157', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '955.25', 'delta': '1.35687', 'remaining': '1.35687', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '960.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '978.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '986.00', 'delta': '0.25354969', 'remaining': '0.25354969', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '989.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '992.00', 'delta': '0.5', 'remaining': '0.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '995.09', 'delta': '5', 'remaining': '5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '999.00', 'delta': '2', 'remaining': '2', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '999.99', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1000.00', 'delta': '150.10224998', 'remaining': '150.10224998', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1000.90', 'delta': '10', 'remaining': '10', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1001.00', 'delta': '52.11', 'remaining': '52.11', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1001.01', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1001.18', 'delta': '3', 'remaining': '3', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1005.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1007.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1008.00', 'delta': '1.65', 'remaining': '1.65', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1009.00', 'delta': '0.09811694', 'remaining': '0.09811694', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1010.00', 'delta': '33.5990099', 'remaining': '33.5990099', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1020.00', 'delta': '2.4267745', 'remaining': '2.4267745', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1020.99', 'delta': '2.42436262', 'remaining': '2.42436262', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1025.00', 'delta': '44', 'remaining': '44', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1025.05', 'delta': '1.5', 'remaining': '1.5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1025.69', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1029.00', 'delta': '0.99125364', 'remaining': '0.99125364', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1030.00', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1033.00', 'delta': '5.93913843', 'remaining': '5.93913843', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1039.58', 'delta': '0.4762', 'remaining': '0.4762', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1040.00', 'delta': '5', 'remaining': '5', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1050.00', 'delta': '15.16241903', 'remaining': '15.16241903', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1051.00', 'delta': '10.04745004', 'remaining': '10.04745004', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1055.00', 'delta': '14.4', 'remaining': '14.4', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1056.00', 'delta': '2.94', 'remaining': '2.94', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1059.05', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1060.33', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1063.57', 'delta': '0.22897105', 'remaining': '0.22897105', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1087.53', 'delta': '25', 'remaining': '25', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1089.14', 'delta': '0.90906', 'remaining': '0.90906', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1098.72', 'delta': '1', 'remaining': '1', 'side': 'bid'}"
update,5497745246,0,"{'type': 'change', 'reason': 'initial', 'price': '1100.00', 'delta': '38.44249088', 'remaining': '38.44249088', 'side': 'bid'}"
